Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
168,Damon Buford\buforda01,29,BOS,AL,91,324,297,39,72,15,2,6,38,9,2,21,74,0.242,0.294,0.367,0.661,65,109,5,2,1,3,0,8/D7
572,Reggie Jefferson#\jeffere01,30,BOS,AL,83,225,206,21,57,13,1,5,17,0,0,17,54,0.277,0.338,0.422,0.76,90,87,9,2,0,0,0,D/3
766,Lou Merloni\merlolo01,28,BOS,AL,43,140,126,18,32,7,0,1,13,0,0,8,16,0.254,0.307,0.333,0.64,61,42,6,2,3,1,0,6/54D37
556,Butch Huskey\huskebu01,27,BOS,AL,45,131,124,18,33,6,0,7,28,0,0,7,20,0.266,0.305,0.484,0.789,95,60,6,0,0,0,1,D/579
1173,Wilton Veras\veraswi01,21,BOS,AL,36,127,118,14,34,5,1,2,13,0,2,5,14,0.288,0.323,0.398,0.721,80,47,5,2,0,2,0,5
384,Jeff Frye\fryeje01,32,BOS,AL,41,131,114,14,32,3,0,1,12,2,2,14,11,0.281,0.362,0.333,0.695,77,38,2,1,1,1,1,4/5D6
1014,Donnie Sadler\sadledo01,24,BOS,AL,49,115,107,18,30,5,1,0,4,2,1,5,20,0.28,0.313,0.346,0.658,66,37,1,0,3,0,0,64/58D79
494,Scott Hatteberg*\hattesc01,29,BOS,AL,30,100,80,12,22,5,0,1,11,0,0,18,14,0.275,0.41,0.375,0.785,100,30,2,1,0,1,0,2/D
451,Creighton Gubanich\gubancr01,27,BOS,AL,18,52,47,4,13,2,1,1,11,0,0,3,13,0.277,0.346,0.426,0.772,93,20,3,2,0,0,0,2/D5
842,Jon Nunnally*\nunnajo01,27,BOS,AL,10,14,14,4,4,1,0,0,1,0,0,0,6,0.286,0.286,0.357,0.643,61,5,0,0,0,0,0,/D79
1206,Lenny Webster\webstle01,34,BOS,AL,6,17,14,0,0,0,0,0,1,0,0,2,2,0,0.176,0,0.176,-50,0,0,1,0,0,0,/2
236,Michael Coleman\colemmi01,23,BOS,AL,2,6,5,1,1,0,0,0,0,0,0,1,0,0.2,0.333,0.2,0.533,39,1,0,0,0,0,0,/87
1013,Bret Saberhagen\saberbr01,35,BOS,AL,2,5,4,0,0,0,0,0,0,0,0,1,2,0,0.2,0,0.2,-43,0,0,0,0,0,0,1
924,Mark Portugal\portuma01,36,BOS,AL,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,1
1186,Tim Wakefield\wakefti01,32,BOS,AL,6,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,1
372,Chad Fonville#\fonvich01,28,BOS,AL,3,4,2,1,0,0,0,0,0,1,0,2,0,0,0.5,0,0.5,42,0,0,0,0,0,0,/4
675,Steve Lomasney\lomasst01,21,BOS,AL,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/2
720,Pedro Martinez\martipe02,27,BOS,AL,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
948,Pat Rapp\rapppa01,31,BOS,AL,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
1002,Brian Rose\rosebr01,23,BOS,AL,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,1
217,Jin Ho Cho\choji01,23,BOS,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
80,Rod Beck\beckro01,30,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
170,Kirk Bullinger\bulliki01,29,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
253,Rheal Cormier*\cormirh01,32,BOS,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
256,Jim Corsi\corsiji01,37,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
391,Rich Garces\garceri01,28,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
430,Tom Gordon\gordoto01,31,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
461,Mark Guthrie\guthrma01,33,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
686,Derek Lowe\lowede01,26,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
849,Tomo Ohka#\ohkato01,23,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1197,John Wasdin\wasdijo01,26,BOS,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1079,Sammy Sosa\sosasa01,30,CHC,NL,162,712,625,114,180,24,2,63,141,7,8,78,171,0.288,0.367,0.635,1.002,151,397,17,3,0,6,8,*98
431,Mark Grace*\gracema01,35,CHC,NL,161,688,593,107,183,44,5,16,91,3,4,83,44,0.309,0.39,0.481,0.87,122,285,14,2,0,10,4,*3
798,Mickey Morandini*\moranmi01,33,CHC,NL,144,521,456,60,110,18,5,4,37,6,6,48,61,0.241,0.319,0.329,0.648,67,150,10,6,7,4,2,*4
987,Henry Rodriguez*\rodrihe02,31,CHC,NL,130,504,447,72,136,29,0,26,87,2,4,56,113,0.304,0.381,0.544,0.925,134,243,9,0,0,1,6,*7/D
1026,Benito Santiago\santibe01,34,CHC,NL,109,386,350,28,87,18,3,7,36,1,1,32,71,0.249,0.313,0.377,0.691,76,132,12,2,0,2,6,2/3
512,Jose Hernandez\hernajo01,29,CHC,NL,99,388,342,57,93,12,2,15,43,7,2,40,101,0.272,0.357,0.45,0.807,106,154,5,5,1,0,3,68/793
583,Lance Johnson*\johnsla03,35,CHC,NL,95,377,335,46,87,11,6,1,21,13,3,37,20,0.26,0.332,0.337,0.67,73,113,6,0,4,1,0,8
388,Gary Gaetti\gaettga01,40,CHC,NL,113,308,280,22,57,9,1,9,46,0,1,21,51,0.204,0.26,0.339,0.599,52,95,5,2,0,5,0,5/316
523,Glenallen Hill\hillgl01,34,CHC,NL,99,278,253,43,76,9,1,20,55,5,1,22,61,0.3,0.353,0.581,0.934,134,147,7,0,0,3,1,79/D
535,Tyler Houston*\houstty01,28,CHC,NL,100,279,249,26,58,9,1,9,27,1,1,28,67,0.233,0.309,0.386,0.695,77,96,7,0,1,1,4,52/39
123,Jeff Blauser\blausje01,33,CHC,NL,104,238,200,41,48,5,2,9,26,2,2,26,52,0.24,0.347,0.42,0.767,96,84,0,8,2,2,0,465/7
831,Jose Nieves\nievejo01,24,CHC,NL,54,199,181,16,45,9,1,2,18,0,2,8,25,0.249,0.291,0.343,0.633,62,62,5,4,3,3,0,6
14,Manny Alexander\alexama02,28,CHC,NL,90,189,177,17,48,11,2,0,15,4,0,10,38,0.271,0.309,0.356,0.664,70,63,1,0,1,1,0,654/9
427,Curtis Goodwin*\goodwcu01,26,CHC,NL,89,175,157,15,38,6,1,0,9,2,4,13,38,0.242,0.298,0.293,0.591,53,46,7,0,4,1,1,87
955,Jeff Reed*\reedje02,36,CHC,NL,57,181,150,18,39,11,2,1,17,1,1,28,34,0.26,0.381,0.38,0.761,97,57,4,2,0,1,0,2/5
768,Chad Meyers\meyerch02,23,CHC,NL,43,156,142,17,33,9,0,0,4,4,2,9,27,0.232,0.292,0.296,0.588,52,42,5,3,2,0,1,4/87
35,Shane Andrews\andresh01,27,CHC,NL,19,76,67,13,17,4,0,5,14,0,1,7,21,0.254,0.329,0.537,0.866,118,36,0,1,0,1,1,5/3
163,Roosevelt Brown*\brownro02,23,CHC,NL,33,70,64,6,14,6,1,1,10,1,0,2,14,0.219,0.239,0.391,0.629,58,25,2,0,3,1,0,7/89
1149,Steve Trachsel\trachst01,28,CHC,NL,32,71,63,4,7,1,0,0,0,1,0,1,25,0.111,0.125,0.127,0.252,-35,8,0,0,7,0,0,1
661,Jon Lieber*\liebejo01,29,CHC,NL,29,71,58,8,7,1,0,0,2,0,0,5,23,0.121,0.188,0.138,0.325,-14,8,1,0,7,1,0,1
1124,Kevin Tapani\tapanke01,35,CHC,NL,22,47,39,1,2,1,0,0,3,0,0,3,21,0.051,0.119,0.077,0.196,-48,3,0,0,5,0,0,1
353,Kyle Farnsworth\farnsky01,23,CHC,NL,27,44,35,3,3,0,0,0,2,0,0,2,10,0.086,0.158,0.086,0.244,-35,3,0,1,6,0,0,1
810,Terry Mulholland\mulhote01,36,CHC,NL,25,35,32,0,3,0,0,0,3,0,0,0,17,0.094,0.094,0.094,0.188,-52,3,0,0,3,0,0,1
722,Sandy Martinez*\martisa01,28,CHC,NL,17,30,30,1,5,0,0,1,1,0,0,0,11,0.167,0.167,0.267,0.433,9,8,0,0,0,0,0,2
667,Cole Liniak\liniaco01,22,CHC,NL,12,30,29,3,7,2,0,0,2,0,1,1,4,0.241,0.267,0.31,0.577,48,9,2,0,0,0,0,5
923,Bo Porter\portebo03,26,CHC,NL,24,29,26,2,5,1,0,0,0,0,0,2,13,0.192,0.25,0.231,0.481,25,6,1,0,1,0,0,7/89
792,Jose Molina\molinjo01,24,CHC,NL,10,21,19,3,5,1,0,0,1,0,0,2,4,0.263,0.333,0.316,0.649,68,6,0,0,0,0,1,2
1022,Scott Sanders\sandesc02,30,CHC,NL,66,20,18,0,5,2,0,0,1,0,0,0,6,0.278,0.278,0.389,0.667,69,7,0,0,2,0,0,1
684,Andrew Lorraine*\lorraan01,26,CHC,NL,12,20,15,1,2,1,0,0,0,0,0,1,9,0.133,0.188,0.2,0.388,0,3,0,0,4,0,0,1
147,Micah Bowie*\bowiemi01,24,CHC,NL,11,15,14,0,3,0,0,0,3,0,0,1,3,0.214,0.267,0.214,0.481,26,3,0,0,0,0,0,1
1043,Dan Serafini#\serafda01,25,CHC,NL,41,16,12,1,1,0,0,0,0,0,0,3,7,0.083,0.267,0.083,0.35,-4,1,0,0,1,0,0,1
822,Rodney Myers\myersro01,30,CHC,NL,45,7,7,2,3,1,0,0,1,0,0,0,2,0.429,0.429,0.571,1,154,4,0,0,0,0,0,1
574,Robin Jennings*\jenniro01,27,CHC,NL,5,5,5,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,3,1,0,0,0,0,0,
505,Felix Heredia*\heredfe01,24,CHC,NL,67,4,4,0,2,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1,158,2,0,0,0,0,0,1
7,Terry Adams\adamste01,26,CHC,NL,49,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
750,Brian McNichol*\mcnicbr01,25,CHC,NL,4,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,1,0,0,/1
1250,Brad Woodall#\woodabr01,30,CHC,NL,6,4,2,0,1,0,0,0,0,0,0,2,0,0.5,0.75,0.5,1.25,230,1,0,0,0,0,0,/1
10,Rick Aguilera\aguilri01,37,CHC,NL,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
619,Ray King*\kingra01,25,CHC,NL,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
52,Bobby Ayala\ayalabo01,29,CHC,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
68,Richie Barker\barkeri01,26,CHC,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
79,Rod Beck\beckro01,30,CHC,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
264,Doug Creek*\creekdo01,30,CHC,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
462,Mark Guthrie\guthrma01,33,CHC,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
604,Matt Karchner\karchma01,32,CHC,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
776,Kurt Miller\milleku01,26,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
939,Steve Rain\rainst01,24,CHC,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
859,Magglio Ordonez\ordonma01,25,CHW,AL,157,677,624,100,188,34,3,30,117,13,6,47,64,0.301,0.349,0.51,0.858,115,318,24,1,0,5,4,*9/D
325,Ray Durham#\durhara01,27,CHW,AL,153,694,612,109,181,30,8,13,60,34,11,73,105,0.296,0.373,0.435,0.808,105,266,9,4,3,2,1,*4/D
200,Mike Caruso*\carusmi01,22,CHW,AL,136,564,529,60,132,11,4,2,35,12,14,20,36,0.25,0.28,0.297,0.577,47,157,6,3,11,1,0,*6/D
629,Paul Konerko\konerpa01,23,CHW,AL,142,564,513,71,151,31,4,24,81,1,0,45,68,0.294,0.352,0.511,0.862,116,262,19,2,1,3,0,3D/5
1064,Chris Singleton*\singlch01,26,CHW,AL,133,530,496,72,149,31,6,17,72,20,5,22,45,0.3,0.328,0.49,0.818,105,243,10,1,4,6,1,*87/D9
646,Carlos Lee\leeca01,23,CHW,AL,127,518,492,66,144,32,2,16,84,4,2,13,72,0.293,0.312,0.463,0.775,94,228,11,4,1,7,0,7D/3
1138,Frank Thomas\thomafr04,31,CHW,AL,135,590,486,74,148,36,0,15,77,3,3,87,66,0.305,0.414,0.471,0.885,125,229,15,9,0,8,13,D3
837,Greg Norton#\nortogr01,26,CHW,AL,132,510,436,62,111,26,0,16,50,4,4,69,93,0.255,0.358,0.424,0.782,98,185,11,2,1,2,3,*53/D
373,Brook Fordyce\fordybr01,29,CHW,AL,105,362,333,36,99,25,1,9,49,2,0,21,48,0.297,0.343,0.459,0.802,102,153,5,3,3,2,0,2
1236,Craig Wilson\wilsocr02,28,CHW,AL,98,282,252,28,60,8,1,4,26,1,1,23,22,0.238,0.301,0.325,0.626,60,82,5,0,6,1,0,56/43D
584,Mark Johnson*\johnsma02,23,CHW,AL,73,248,207,27,47,11,0,4,16,3,1,36,58,0.227,0.344,0.338,0.682,75,70,2,2,1,2,0,2/D
564,Darrin Jackson\jacksda03,35,CHW,AL,73,155,149,22,41,9,1,4,16,4,1,3,20,0.275,0.288,0.43,0.717,80,64,4,0,2,1,0,78/D9
1059,Brian Simmons#\simmobr01,25,CHW,AL,54,135,126,14,29,3,3,4,17,4,0,9,30,0.23,0.281,0.397,0.678,70,50,3,0,0,0,0,78/9D
663,Jeff Liefer*\liefeje01,24,CHW,AL,45,122,113,8,28,7,1,0,14,2,0,8,28,0.248,0.295,0.327,0.623,59,37,3,0,0,1,0,37/D9
989,Liu Rodriguez#\rodrili01,22,CHW,AL,39,111,93,8,22,2,2,1,12,0,0,12,11,0.237,0.343,0.333,0.676,74,31,5,3,3,0,0,46/D5
1,Jeff Abbott\abbotje01,26,CHW,AL,17,64,57,5,9,0,0,2,6,1,1,5,12,0.158,0.222,0.263,0.485,23,15,4,0,1,1,0,7
219,McKay Christensen*\chrismc01,23,CHW,AL,28,60,53,10,12,1,0,1,6,2,1,4,7,0.226,0.271,0.302,0.573,46,16,1,0,1,2,0,8
302,Jason Dellaero#\dellaja01,22,CHW,AL,11,35,33,1,3,0,0,0,2,0,0,1,13,0.091,0.114,0.091,0.205,-47,3,0,0,0,1,0,6
884,Josh Paul\pauljo01,24,CHW,AL,6,18,18,2,4,1,0,0,1,0,0,0,4,0.222,0.222,0.278,0.5,26,5,0,0,0,0,0,/2
1065,Mike Sirotka*\sirotmi01,28,CHW,AL,3,8,8,1,2,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,28,2,1,0,0,0,0,1
880,Jim Parque*\parquji01,24,CHW,AL,2,6,5,0,2,0,0,0,0,0,0,0,1,0.4,0.4,0.4,0.8,105,2,0,0,1,0,0,1
826,Jaime Navarro\navarja01,32,CHW,AL,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,1,0,0,1
62,James Baldwin\baldwja01,27,CHW,AL,1,2,2,1,1,0,1,0,1,0,0,0,1,0.5,0.5,1.5,2,383,3,0,0,0,0,0,1
280,Pat Daneker\danekpa01,23,CHW,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
374,Keith Foulke\foulkke01,26,CHW,AL,7,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
285,Joe Davenport\davenjo01,23,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
348,Scott Eyre*\eyresc01,27,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
540,Bob Howry*\howrybo01,25,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
687,Sean Lowe\lowese01,28,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
980,Todd Rizzo\rizzoto01,28,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1058,Bill Simas*\simasbi01,27,CHW,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1192,Bryan Ward*\wardbr01,27,CHW,AL,5,1,0,0,0,0,0,0,0,0,0,1,0,,1,,,,0,0,0,0,0,0,1
201,Sean Casey*\caseyse01,24,CIN,NL,151,669,594,103,197,42,3,25,99,0,2,61,88,0.332,0.399,0.539,0.938,132,320,15,9,0,5,13,*3/D
958,Pokey Reese\reesepo01,26,CIN,NL,149,636,585,85,167,37,5,10,52,38,7,35,81,0.285,0.33,0.417,0.747,86,244,9,6,5,5,3,*46
640,Barry Larkin\larkiba01,35,CIN,NL,161,687,583,108,171,30,4,12,75,30,8,93,57,0.293,0.39,0.42,0.81,103,245,12,2,5,4,5,*6
1163,Greg Vaughn\vaughgr01,33,CIN,NL,153,643,550,104,135,20,2,45,118,15,2,85,137,0.245,0.347,0.535,0.881,117,294,9,3,0,5,3,*7/D
187,Mike Cameron\camermi01,26,CIN,NL,146,636,542,93,139,34,9,21,66,38,12,80,145,0.256,0.357,0.469,0.825,105,254,4,6,5,3,2,*8
134,Aaron Boone\booneaa01,26,CIN,NL,139,521,472,56,132,26,5,14,72,17,6,30,79,0.28,0.33,0.445,0.775,92,210,6,8,5,5,2,*5/6
1127,Ed Taubensee*\taubeed01,30,CIN,NL,126,461,424,58,132,22,2,21,87,0,2,30,67,0.311,0.354,0.521,0.876,116,221,12,1,1,5,1,*2
1258,Dmitri Young#\youngdm01,25,CIN,NL,127,409,373,63,112,30,2,14,56,3,1,30,71,0.3,0.352,0.504,0.856,111,188,11,2,0,4,1,97/3D
1153,Michael Tucker*\tuckemi01,28,CIN,NL,133,340,296,55,75,8,5,11,44,11,4,37,81,0.253,0.338,0.426,0.764,90,126,5,3,0,4,3,*98
481,Jeffrey Hammonds\hammoje01,28,CIN,NL,123,293,262,43,73,13,0,17,41,3,6,27,64,0.279,0.347,0.523,0.87,114,137,4,1,2,1,0,978
657,Mark Lewis\lewisma01,29,CIN,NL,88,184,173,18,44,16,0,6,28,0,0,7,24,0.254,0.28,0.451,0.731,79,78,8,0,2,2,1,5/4
580,Brian Johnson\johnsbr01,31,CIN,NL,45,127,117,12,27,7,0,5,18,0,0,9,31,0.231,0.286,0.419,0.705,74,49,2,0,1,0,0,2
1110,Chris Stynes\stynech01,26,CIN,NL,73,129,113,18,27,1,0,2,14,5,2,12,13,0.239,0.31,0.301,0.61,54,34,2,0,3,1,1,4/57
802,Hal Morris*\morriha02,34,CIN,NL,80,112,102,10,29,9,0,0,16,0,0,10,21,0.284,0.348,0.373,0.721,81,38,1,0,0,0,0,3/7D
641,Jason LaRue\larueja01,25,CIN,NL,36,103,90,12,19,7,0,3,10,4,1,11,32,0.211,0.311,0.389,0.7,74,35,4,2,0,0,1,2
486,Pete Harnisch#\harnipe01,32,CIN,NL,32,75,66,6,10,4,0,1,5,0,0,1,20,0.152,0.164,0.258,0.422,4,17,1,0,8,0,0,1
1148,Brett Tomko\tomkobr01,26,CIN,NL,30,58,47,3,10,2,0,0,2,0,0,3,17,0.213,0.26,0.255,0.515,30,12,0,0,8,0,0,1
1176,Ron Villone*\villoro01,29,CIN,NL,27,49,43,0,3,0,0,0,0,0,0,1,10,0.07,0.091,0.07,0.161,-59,3,0,0,5,0,0,1
881,Steve Parris\parrist01,31,CIN,NL,21,43,38,1,6,0,0,0,4,0,0,0,11,0.158,0.158,0.158,0.316,-20,6,0,0,5,0,0,1
827,Denny Neagle*\neaglde01,30,CIN,NL,20,43,37,1,6,1,0,0,2,0,0,1,9,0.162,0.184,0.189,0.373,-6,7,0,0,5,0,0,1
1119,Mark Sweeney*\sweenma01,29,CIN,NL,37,35,31,6,11,3,0,2,7,0,0,4,9,0.355,0.429,0.645,1.074,164,20,2,0,0,0,1,/37
49,Steve Avery*\averyst01,29,CIN,NL,17,28,26,1,2,0,0,0,1,0,0,0,11,0.077,0.077,0.077,0.154,-61,2,0,0,2,0,0,1
469,Juan Guzman\guzmaju01,32,CIN,NL,12,30,26,1,3,0,0,0,2,0,0,1,10,0.115,0.148,0.115,0.264,-33,3,0,0,3,0,0,1
1111,Scott Sullivan\sullisc01,28,CIN,NL,76,15,15,1,0,0,0,0,0,0,0,0,11,0,0,0,0,-100,0,0,0,0,0,0,1
107,Jason Bere\bereja01,28,CIN,NL,10,17,14,2,4,0,0,0,1,0,0,0,7,0.286,0.333,0.286,0.619,57,4,0,1,2,0,0,1
294,Travis Dawkins\dawkitr01,20,CIN,NL,7,8,7,1,1,0,0,0,0,0,0,0,4,0.143,0.25,0.143,0.393,2,1,0,1,0,0,0,/6
1235,Scott Williamson\willisc01,23,CIN,NL,58,11,7,0,0,0,0,0,0,0,0,1,6,0,0.125,0,0.125,-65,0,0,0,3,0,0,1
435,Danny Graves\graveda01,25,CIN,NL,71,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
85,Stan Belinda\belinst01,32,CIN,NL,28,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,26,1,0,0,0,0,0,1
967,Dennys Reyes\reyesde01,22,CIN,NL,62,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0,1
440,Rick Greene\greenri02,28,CIN,NL,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/1
982,Kerry Robinson*\robinke02,25,CIN,NL,9,1,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,-100,0,0,0,0,0,0,/7
544,John Hudek#\hudekjo01,32,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1009,B.J. Ryan*\ryanb.01,23,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1218,Gabe White*\whitega01,27,CIN,NL,47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1180,Omar Vizquel#\vizquom01,32,CLE,AL,144,664,574,112,191,36,4,5,66,42,9,65,50,0.333,0.397,0.436,0.833,111,250,8,1,17,7,0,*6/9
23,Roberto Alomar#\alomaro01,31,CLE,AL,159,694,563,138,182,40,3,24,120,37,6,99,96,0.323,0.422,0.533,0.955,140,300,13,7,12,13,3,*4/D
945,Manny Ramirez\ramirma02,27,CLE,AL,147,640,522,131,174,34,3,44,165,2,4,96,131,0.333,0.442,0.663,1.105,174,346,12,13,0,9,9,*9/D
1139,Jim Thome*\thomeji01,28,CLE,AL,146,629,494,101,137,27,2,33,108,0,0,127,171,0.277,0.426,0.54,0.967,142,267,6,4,0,4,13,*3D
1046,Richie Sexson\sexsori01,24,CLE,AL,134,525,479,72,122,17,7,31,116,3,3,34,117,0.255,0.305,0.514,0.818,102,246,19,4,0,8,0,37D/9
673,Kenny Lofton*\loftoke01,32,CLE,AL,120,561,465,110,140,28,6,7,39,25,6,79,84,0.301,0.405,0.432,0.838,112,201,6,6,5,5,2,*8/D
601,David Justice*\justida01,33,CLE,AL,133,530,429,75,123,18,0,21,88,1,3,94,90,0.287,0.413,0.476,0.889,124,204,14,2,0,5,11,7D9
309,Einar Diaz\diazei01,26,CLE,AL,119,427,392,43,110,21,1,3,32,11,4,23,41,0.281,0.328,0.362,0.69,74,142,10,5,6,1,0,*2
1238,Enrique Wilson#\wilsoen01,25,CLE,AL,113,368,332,41,87,22,1,2,24,5,4,25,41,0.262,0.31,0.352,0.663,67,117,12,1,4,6,1,564/D
385,Travis Fryman\frymatr01,30,CLE,AL,85,350,322,45,82,16,2,10,48,2,1,25,57,0.255,0.309,0.41,0.719,80,132,13,1,0,2,1,5
250,Wil Cordero\cordewi01,27,CLE,AL,54,217,194,35,58,15,0,8,32,2,0,15,37,0.299,0.364,0.5,0.864,116,97,7,6,0,2,0,7D
981,Dave Roberts*\roberda07,27,CLE,AL,41,156,143,26,34,4,0,2,12,11,3,9,16,0.238,0.281,0.308,0.589,49,44,0,0,3,1,0,8/7
24,Sandy Alomar\alomasa02,33,CLE,AL,37,144,137,19,42,13,0,6,25,0,1,4,23,0.307,0.322,0.533,0.855,111,73,1,0,1,2,0,2/D
941,Alex Ramirez\ramiral02,24,CLE,AL,48,102,97,11,29,6,1,3,18,1,1,3,26,0.299,0.327,0.474,0.801,99,46,1,1,1,0,0,9D/78
269,Jacob Cruz*\cruzja01,26,CLE,AL,32,96,88,14,29,5,1,3,17,0,2,5,13,0.33,0.368,0.511,0.88,119,45,4,1,1,1,0,87/D9
60,Harold Baines*\baineha01,40,CLE,AL,28,96,85,5,23,2,0,1,22,0,0,11,10,0.271,0.354,0.329,0.684,75,28,2,0,0,0,0,D
56,Carlos Baerga#\baergca01,30,CLE,AL,22,63,57,4,13,0,0,1,5,1,1,4,10,0.228,0.274,0.281,0.555,41,16,3,0,1,1,1,5/4D
151,Russell Branyan*\branyru01,23,CLE,AL,11,42,38,4,8,2,0,1,6,0,0,3,19,0.211,0.286,0.342,0.628,58,13,0,1,0,0,0,/5D
182,Jolbert Cabrera\cabrejo02,26,CLE,AL,30,39,37,6,7,1,0,0,0,3,0,1,8,0.189,0.231,0.216,0.447,14,8,1,1,0,0,0,8/4D7
536,Tyler Houston*\houstty01,28,CLE,AL,13,30,27,2,4,1,0,1,3,0,0,3,11,0.148,0.233,0.296,0.53,33,8,0,0,0,0,0,5/2
655,Jesse Levis*\levisje01,31,CLE,AL,10,29,26,0,4,0,0,0,3,0,0,1,6,0.154,0.214,0.154,0.368,-5,4,1,1,1,0,0,/2
708,Jeff Manto\mantoje01,34,CLE,AL,12,37,25,5,5,0,0,1,2,0,0,11,11,0.2,0.444,0.32,0.764,98,8,0,0,1,0,0,5/3
1221,Mark Whiten#\whitema01,32,CLE,AL,8,28,25,2,4,1,0,1,4,0,0,3,4,0.16,0.25,0.32,0.57,43,8,1,0,0,0,0,/78
737,John McDonald\mcdonjo03,24,CLE,AL,18,21,21,2,7,0,0,0,0,0,1,0,3,0.333,0.333,0.333,0.667,70,7,2,0,0,0,0,/46
