Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
113,Kent Bottenfield\botteke01,27,CHC,NL,48,3,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,164,1,0,0,1,0,0,1
1028,Turk Wendell#\wendetu01,29,CHC,NL,70,4,2,0,1,0,0,0,0,0,0,1,0,0.5,0.667,0.5,1.167,212,1,0,0,1,0,0,1
769,Mike Perez\perezmi01,31,CHC,NL,24,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
933,Tanyon Sturtze\sturtta01,25,CHC,NL,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,/1
173,Larry Casian\casiala01,30,CHC,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
500,Doug Jones\jonesdo01,39,CHC,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
994,Robin Ventura*\venturo01,28,CHW,AL,158,674,586,96,168,31,2,34,105,1,3,78,81,0.287,0.368,0.52,0.888,127,305,18,2,0,8,10,*53
782,Tony Phillips#\phillto02,37,CHW,AL,153,719,581,119,161,29,3,12,63,13,8,125,132,0.277,0.404,0.399,0.803,109,232,6,4,1,8,9,*7/483
271,Ray Durham#\durhara01,24,CHW,AL,156,639,557,79,153,33,5,10,65,30,4,58,95,0.275,0.35,0.406,0.755,95,226,6,10,7,7,4,*4/D
956,Frank Thomas\thomafr04,28,CHW,AL,141,649,527,110,184,26,0,40,134,1,1,109,70,0.349,0.459,0.626,1.085,178,330,25,5,0,8,26,*3
379,Ozzie Guillen*\guilloz01,32,CHW,AL,150,528,499,62,131,24,8,4,45,6,5,10,27,0.263,0.273,0.367,0.64,64,183,10,0,12,7,0,*6/7
45,Harold Baines*\baineha01,37,CHW,AL,143,572,495,80,154,29,0,22,95,3,1,73,62,0.311,0.399,0.503,0.902,132,249,20,1,0,3,7,*D
946,Danny Tartabull\tartada01,33,CHW,AL,132,541,472,58,120,23,3,27,101,1,2,64,128,0.254,0.34,0.487,0.827,111,230,10,0,0,5,4,*9D
600,Dave Martinez*\martida01,31,CHW,AL,146,498,440,85,140,20,8,10,53,15,7,52,52,0.318,0.393,0.468,0.861,122,206,4,3,2,1,1,*893/7
512,Ron Karkovice\karkoro01,32,CHW,AL,111,389,355,44,78,22,0,10,38,0,0,24,93,0.22,0.27,0.366,0.636,63,130,7,1,7,2,2,*2
554,Darren Lewis\lewisda01,28,CHW,AL,141,405,337,55,77,12,2,4,53,21,5,45,40,0.228,0.321,0.312,0.632,65,105,9,3,15,5,1,*8/7
676,Lyle Mouton\moutoly01,27,CHW,AL,87,241,214,25,63,8,1,7,39,3,0,22,50,0.294,0.361,0.439,0.8,106,94,3,2,0,3,4,9D7
599,Norberto Martin\martino01,29,CHW,AL,70,151,140,30,49,7,0,1,14,10,2,6,17,0.35,0.374,0.421,0.796,106,59,4,0,4,1,0,6D4/5
534,Chad Kreuter#\kreutch01,31,CHW,AL,46,132,114,14,25,8,0,3,18,0,0,13,29,0.219,0.308,0.368,0.676,74,42,2,2,2,1,0,2/3D
902,Chris Snopek\snopech01,25,CHW,AL,46,113,104,18,27,6,1,6,18,0,1,6,16,0.26,0.304,0.51,0.813,106,53,5,1,1,1,0,56/D
107,Pat Borders\bordepa01,33,CHW,AL,31,102,94,6,26,1,0,3,6,0,0,5,18,0.277,0.313,0.383,0.696,79,36,2,0,3,0,0,2/D
892,Don Slaught\slaugdo01,37,CHW,AL,14,39,36,2,9,1,0,0,4,0,0,2,2,0.25,0.289,0.278,0.567,48,10,4,0,1,0,0,2/D
682,Jose Munoz#\munozjo01,28,CHW,AL,17,31,27,7,7,0,0,0,1,0,0,4,1,0.259,0.355,0.259,0.614,63,7,2,0,0,0,0,/4D657
712,Greg Norton#\nortogr01,23,CHW,AL,11,27,23,4,5,0,0,2,3,0,1,4,6,0.217,0.333,0.478,0.812,107,11,0,0,0,0,0,/65D
187,Domingo Cedeno#\cedendo01,27,CHW,AL,12,22,19,2,3,2,0,0,3,1,0,0,4,0.158,0.143,0.263,0.406,2,5,1,0,1,2,0,/46D
155,Mike Cameron\camermi01,23,CHW,AL,11,12,11,1,1,0,0,0,0,0,1,1,3,0.091,0.167,0.091,0.258,-31,1,0,0,0,0,0,/98D7
832,Mike Robertson*\robermi01,25,CHW,AL,6,7,7,0,1,1,0,0,0,0,0,0,1,0.143,0.143,0.286,0.429,7,2,0,0,0,0,0,/3D
582,Robert Machado\macharo01,23,CHW,AL,4,6,6,1,4,1,0,0,2,0,0,0,0,0.667,0.667,0.833,1.5,286,5,1,0,0,0,0,/2
422,Roberto Hernandez\hernaro01,31,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
957,Larry Thomas\thomala01,26,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
672,Hal Morris*\morriha02,31,CIN,NL,142,594,528,82,165,32,4,16,80,7,5,50,76,0.313,0.374,0.479,0.853,124,253,12,5,5,6,5,*3
100,Bret Boone\boonebr01,27,CIN,NL,142,568,520,56,121,21,3,12,69,3,2,31,100,0.233,0.275,0.354,0.629,65,184,9,3,5,9,0,*4
539,Barry Larkin\larkiba01,32,CIN,NL,152,627,517,117,154,32,4,33,89,36,10,96,52,0.298,0.41,0.567,0.977,155,293,20,7,0,7,3,*6
238,Eric Davis\daviser01,34,CIN,NL,129,496,415,81,119,20,0,26,83,23,9,70,121,0.287,0.394,0.523,0.917,140,217,8,6,1,4,3,*87/3
451,Thomas Howard#\howarth01,31,CIN,NL,121,386,360,50,98,19,10,6,42,6,5,17,51,0.272,0.307,0.431,0.738,93,155,5,3,2,4,3,789
950,Ed Taubensee*\taubeed01,27,CIN,NL,108,359,327,46,95,20,0,12,48,3,4,26,64,0.291,0.338,0.462,0.8,109,151,4,0,1,5,5,2
121,Jeff Branson*\bransje01,29,CIN,NL,129,353,311,34,76,16,4,9,37,2,0,31,67,0.244,0.312,0.408,0.72,89,127,9,1,7,3,4,564
401,Lenny Harris*\harrile01,31,CIN,NL,125,333,302,33,86,17,2,5,32,14,6,21,31,0.285,0.33,0.404,0.734,93,122,3,1,6,3,1,5793/48
722,Joe Oliver\olivejo01,30,CIN,NL,106,325,289,31,70,12,1,11,46,2,0,28,54,0.242,0.311,0.405,0.715,87,117,8,2,3,3,6,2/379
371,Willie Greene*\greenwi01,24,CIN,NL,115,325,287,48,70,5,5,19,63,0,1,36,88,0.244,0.327,0.495,0.822,114,142,5,0,1,1,6,5/7396
852,Reggie Sanders\sandere02,28,CIN,NL,81,334,287,49,72,17,1,14,33,24,8,44,86,0.251,0.353,0.463,0.817,114,133,8,2,0,1,4,9
734,Eric Owens\owenser01,25,CIN,NL,88,232,205,26,41,6,0,0,9,16,2,23,38,0.2,0.281,0.229,0.511,37,47,2,1,1,2,1,7/45
362,Curtis Goodwin*\goodwcu01,23,CIN,NL,49,156,136,20,31,3,0,0,5,15,6,19,34,0.228,0.323,0.25,0.573,54,34,1,0,1,0,0,8/79
846,Chris Sabo\saboch01,34,CIN,NL,54,145,125,15,32,7,1,3,16,2,0,18,27,0.256,0.354,0.4,0.754,99,50,4,1,1,0,0,5
23,Eric Anthony*\anthoer01,28,CIN,NL,47,145,123,22,30,6,0,8,13,0,1,22,36,0.244,0.359,0.488,0.846,121,60,2,0,0,0,2,97
654,Kevin Mitchell\mitchke01,34,CIN,NL,37,141,114,18,37,11,0,6,26,0,0,26,16,0.325,0.447,0.579,1.026,169,66,5,0,0,1,2,7/3
209,Vince Coleman#\colemvi01,34,CIN,NL,33,94,84,10,13,1,1,1,4,12,2,9,31,0.155,0.237,0.226,0.463,23,19,0,0,1,0,0,7
674,Chad Mottola\mottoch01,24,CIN,NL,35,85,79,10,17,3,0,3,6,2,2,6,16,0.215,0.271,0.367,0.638,67,29,0,0,0,0,1,9/8
894,John Smiley*\smilejo01,31,CIN,NL,35,76,68,1,13,2,0,0,6,0,0,4,22,0.191,0.236,0.221,0.457,22,15,1,0,4,0,0,1
142,Dave Burba\burbada01,29,CIN,NL,34,73,67,3,7,0,0,2,5,0,0,3,26,0.104,0.143,0.194,0.337,-12,13,2,0,3,0,0,1
514,Mike Kelly\kellymi02,26,CIN,NL,19,60,49,5,9,4,0,1,7,4,0,9,11,0.184,0.333,0.327,0.66,76,16,2,2,0,0,0,8/79
794,Mark Portugal\portuma01,33,CIN,NL,28,56,48,4,8,1,0,0,1,0,0,1,11,0.167,0.184,0.188,0.371,-1,9,1,0,7,0,0,1
481,Kevin Jarvis*\jarvike01,26,CIN,NL,24,44,36,2,6,1,0,0,1,0,0,0,12,0.167,0.167,0.194,0.361,-5,7,1,0,8,0,0,1
768,Eduardo Perez\perezed01,26,CIN,NL,18,41,36,8,8,0,0,3,5,0,0,5,9,0.222,0.317,0.472,0.789,105,17,2,0,0,0,1,/35
847,Roger Salkeld\salkero01,25,CIN,NL,29,37,32,1,1,0,0,0,0,0,0,1,21,0.031,0.061,0.031,0.092,-75,1,0,0,4,0,0,1
863,Pete Schourek*\schoupe01,27,CIN,NL,13,25,19,1,5,0,0,0,2,0,0,1,5,0.263,0.3,0.263,0.563,51,5,0,0,5,0,0,1
68,Tim Belk\belkti01,26,CIN,NL,7,16,15,2,3,0,0,0,0,0,0,1,2,0.2,0.25,0.2,0.45,21,3,0,0,0,0,0,/3
651,Keith Mitchell\mitchke02,26,CIN,NL,11,16,15,2,4,1,0,1,3,0,0,1,3,0.267,0.313,0.533,0.846,118,8,0,0,0,0,0,/798
166,Giovanni Carrara\carragi01,28,CIN,NL,8,7,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
319,Brook Fordyce\fordybr01,26,CIN,NL,4,10,7,0,2,1,0,0,1,0,0,3,1,0.286,0.5,0.429,0.929,149,3,0,0,0,0,0,/2
669,Mike Morgan\morgami01,36,CIN,NL,5,9,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,2,0,0,/1
820,Mike Remlinger*\remlimi01,30,CIN,NL,19,8,7,0,1,0,0,0,0,0,0,1,3,0.143,0.25,0.143,0.393,8,1,0,0,0,0,0,1
167,Hector Carrasco\carrahe01,26,CIN,NL,56,5,5,0,1,0,0,0,0,0,0,0,4,0.2,0.2,0.2,0.4,6,1,0,0,0,0,0,1
578,Curt Lyons\lyonscu01,21,CIN,NL,3,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,1,0,0,/1
876,Scott Service\servisc01,29,CIN,NL,34,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,1
877,Jeff Shaw\shawje01,29,CIN,NL,78,6,5,0,0,0,0,0,0,0,0,1,3,0,0.167,0,0.167,-51,0,0,0,0,0,0,1
844,Johnny Ruffin\ruffijo01,24,CIN,NL,49,4,4,0,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,166,2,1,0,0,0,0,1
663,Marcus Moore#\moorema01,25,CIN,NL,23,3,3,0,1,1,0,0,0,0,0,0,2,0.333,0.333,0.667,1,156,2,0,0,0,0,0,1
345,Steve Gibralter\gibrast01,23,CIN,NL,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,/87
626,Chuck McElroy*\mcelrch01,28,CIN,NL,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1
122,Jeff Brantley\brantje01,32,CIN,NL,66,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,1
935,Scott Sullivan\sullisc01,25,CIN,NL,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
424,Xavier Hernandez*\hernaxa01,30,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
560,Derek Lilliquist*\lillide01,30,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
609,Pedro Martinez*\martipe03,27,CIN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
803,Tim Pugh\pughti01,29,CIN,NL,9,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
804,Tim Pugh\pughti01,29,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,
897,Lee Smith\smithle02,38,CIN,NL,43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
914,Jerry Spradlin#\spradje01,29,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
568,Kenny Lofton*\loftoke01,29,CLE,AL,154,736,662,132,210,35,4,14,67,75,17,61,82,0.317,0.372,0.446,0.817,107,295,7,0,7,6,3,*8
72,Albert Belle\belleal01,29,CLE,AL,158,715,602,124,187,38,3,48,148,11,0,99,87,0.311,0.41,0.623,1.033,158,375,20,7,0,7,15,*7/D
811,Manny Ramirez\ramirma02,24,CLE,AL,152,647,550,94,170,45,3,33,112,8,5,85,104,0.309,0.399,0.582,0.981,146,320,18,3,0,9,8,*9/D
1005,Omar Vizquel#\vizquom01,29,CLE,AL,151,623,542,98,161,36,1,9,64,35,9,56,42,0.297,0.362,0.417,0.779,98,226,10,4,12,9,0,*6
958,Jim Thome*\thomeji01,25,CLE,AL,151,636,505,122,157,28,5,38,116,2,2,123,141,0.311,0.45,0.612,1.062,167,309,13,6,0,2,8,*5/D
324,Julio Franco\francju01,37,CLE,AL,112,499,432,72,139,20,1,14,76,8,8,61,82,0.322,0.407,0.47,0.877,123,203,14,3,0,3,2,3D
40,Carlos Baerga#\baergca01,27,CLE,AL,100,453,424,54,113,25,0,10,55,1,1,16,25,0.267,0.302,0.396,0.698,76,168,15,7,2,4,0,4
13,Sandy Alomar\alomasa02,30,CLE,AL,127,444,418,53,110,23,0,11,50,1,0,19,42,0.263,0.299,0.397,0.696,75,166,20,3,2,2,0,*2/3
686,Eddie Murray#\murraed02,40,CLE,AL,88,374,336,33,88,9,1,12,45,3,0,34,45,0.262,0.326,0.402,0.728,84,135,13,0,0,4,2,D/3
1004,Jose Vizcaino#\vizcajo01,28,CLE,AL,48,191,179,23,51,5,2,0,13,6,2,7,24,0.285,0.31,0.335,0.645,65,60,2,0,4,1,0,4/6D
760,Tony Pena\penato01,39,CLE,AL,67,195,174,14,34,4,0,1,27,0,1,15,25,0.195,0.255,0.236,0.491,26,41,8,0,3,3,0,2
170,Mark Carreon\carrema01,32,CLE,AL,38,156,142,16,46,12,0,2,14,1,1,11,9,0.324,0.385,0.451,0.835,112,64,4,3,0,0,0,3/8D9
148,Jeromy Burnitz*\burnije01,27,CLE,AL,71,155,128,30,36,10,0,7,26,2,1,25,31,0.281,0.406,0.523,0.93,135,67,3,2,0,0,1,D97/8
347,Brian Giles*\gilesbr02,25,CLE,AL,51,143,121,26,43,14,1,5,27,3,0,19,13,0.355,0.434,0.612,1.045,162,74,6,0,0,3,4,D7/9
292,Alvaro Espinoza\espinal01,34,CLE,AL,59,125,112,12,25,4,2,4,11,1,1,6,18,0.223,0.279,0.402,0.68,71,45,4,3,3,1,0,536/4D
520,Jeff Kent\kentje01,28,CLE,AL,39,116,102,16,27,7,0,3,16,2,1,10,22,0.265,0.328,0.422,0.749,89,43,1,1,0,3,0,3/45D
873,Kevin Seitzer\seitzke01,34,CLE,AL,22,98,83,11,32,10,0,1,16,0,0,14,11,0.386,0.48,0.542,1.022,160,45,2,1,0,0,1,D/3
158,Casey Candaele#\candaca01,35,CLE,AL,24,45,44,8,11,2,0,1,4,0,0,1,9,0.25,0.267,0.364,0.63,58,16,0,0,0,0,0,4/56
548,Scott Leius\leiussc01,30,CLE,AL,27,46,43,3,6,4,0,1,3,0,0,2,8,0.14,0.178,0.302,0.48,19,13,1,0,1,0,0,/534D
965,Ryan Thompson\thompry01,28,CLE,AL,8,23,22,2,7,0,0,1,5,0,0,1,6,0.318,0.348,0.455,0.802,102,10,0,0,0,0,0,/8
527,Wayne Kirby*\kirbywa01,32,CLE,AL,27,18,16,3,4,1,0,0,1,0,1,2,2,0.25,0.333,0.313,0.646,66,5,1,0,0,0,0,9/8D7
774,Herbert Perry\perryhe01,26,CLE,AL,7,13,12,1,1,1,0,0,0,1,0,1,2,0.083,0.154,0.167,0.321,-18,2,0,0,0,0,0,/35
1056,Nigel Wilson*\wilsoni01,26,CLE,AL,10,13,12,2,3,0,0,2,5,0,0,1,6,0.25,0.308,0.75,1.058,157,9,0,0,0,0,0,/D7
476,Damian Jackson\jacksda04,22,CLE,AL,5,11,10,2,3,2,0,0,1,0,0,1,4,0.3,0.364,0.5,0.864,117,5,0,0,0,0,0,/6
759,Geronimo Pena#\penage01,29,CLE,AL,5,10,9,1,1,0,0,1,2,0,0,1,4,0.111,0.2,0.444,0.644,58,4,2,0,0,0,0,/54
255,Einar Diaz\diazei01,23,CLE,AL,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/2
85,Dante Bichette\bicheda01,32,COL,NL,159,694,633,114,198,39,3,31,141,31,12,45,105,0.313,0.359,0.531,0.89,112,336,18,6,0,10,4,*97
175,Vinny Castilla\castivi02,28,COL,NL,160,673,629,97,191,34,0,40,113,7,2,35,88,0.304,0.343,0.548,0.892,112,345,20,5,0,4,7,*5
335,Andres Galarraga\galaran01,35,COL,NL,159,691,626,119,190,39,3,47,150,18,8,40,157,0.304,0.357,0.601,0.958,127,376,6,17,0,8,3,*3/5
146,Ellis Burks\burksel01,31,COL,NL,156,685,613,142,211,45,8,40,128,32,6,61,114,0.344,0.408,0.639,1.047,149,392,19,6,3,2,2,*78
1068,Eric Young Sr.\younger01,29,COL,NL,141,643,568,113,184,23,4,8,74,53,19,47,31,0.324,0.393,0.421,0.814,98,239,9,21,2,5,1,*4
1027,Walt Weiss#\weisswa01,32,COL,NL,155,624,517,89,146,20,2,8,48,10,2,80,78,0.282,0.381,0.375,0.756,85,194,9,6,14,6,5,*6
815,Jeff Reed*\reedje02,33,COL,NL,116,395,341,34,97,20,1,8,37,2,2,43,65,0.284,0.365,0.419,0.784,90,143,8,2,6,3,8,*2
624,Quinton McCracken#\mccraqu01,25,COL,NL,124,329,283,50,82,13,6,3,40,17,6,32,62,0.29,0.363,0.41,0.773,87,116,5,1,12,1,4,8/79
1012,Larry Walker*\walkela01,29,COL,NL,83,304,272,58,75,18,4,18,58,18,2,20,58,0.276,0.342,0.57,0.912,116,155,7,9,0,3,2,89
735,Jayhawk Owens\owensja02,27,COL,NL,73,213,180,31,43,9,1,4,17,4,1,27,56,0.239,0.338,0.367,0.705,71,66,1,1,3,2,0,2
53,Jason Bates#\batesja01,25,COL,NL,88,187,160,19,33,8,1,1,9,2,1,23,34,0.206,0.312,0.288,0.599,47,46,7,2,1,1,1,465
987,John Vander Wal*\vandejo02,30,COL,NL,104,173,151,20,38,6,2,5,31,2,2,19,38,0.252,0.335,0.417,0.752,81,63,1,1,0,2,2,73/9
828,Kevin Ritz\ritzke01,31,COL,NL,35,83,65,7,15,2,0,1,5,0,0,7,28,0.231,0.306,0.308,0.613,50,20,0,0,11,0,0,1
24,Eric Anthony*\anthoer01,28,COL,NL,32,73,62,10,15,2,0,4,9,0,1,10,20,0.242,0.342,0.468,0.81,94,29,1,0,0,1,0,9/87
455,Trent Hubbard\hubbatr01,32,COL,NL,45,70,60,12,13,5,1,1,12,2,0,9,22,0.217,0.329,0.383,0.712,72,23,1,1,0,0,0,8/7
960,Mark Thompson\thompma01,25,COL,NL,34,64,58,3,8,3,0,0,2,0,0,1,21,0.138,0.153,0.19,0.342,-17,11,1,0,5,0,0,1
824,Armando Reynoso\reynoar02,30,COL,NL,30,64,52,4,9,1,0,0,2,0,0,5,25,0.173,0.246,0.192,0.438,8,10,0,0,7,0,0,1
770,Neifi Perez#\perezne01,23,COL,NL,17,46,45,4,7,2,0,0,3,2,2,0,8,0.156,0.156,0.2,0.356,-14,9,2,0,1,0,0,6/4
328,Marvin Freeman\freemma02,33,COL,NL,26,47,41,3,5,0,0,0,0,0,0,2,21,0.122,0.163,0.122,0.285,-29,5,1,0,4,0,0,1
1065,Jamey Wright\wrighja01,21,COL,NL,16,33,26,3,2,2,0,0,0,0,0,2,13,0.077,0.143,0.154,0.297,-28,4,0,0,5,0,0,1
243,Steve Decker\deckest01,30,COL,NL,10,29,25,8,8,2,0,1,8,1,0,3,3,0.32,0.393,0.52,0.913,119,13,0,0,1,0,0,2
278,Angel Echevarria\echevan01,25,COL,NL,26,26,21,2,6,0,0,0,6,0,0,2,5,0.286,0.346,0.286,0.632,56,6,0,1,0,2,0,/97
44,Roger Bailey\bailero01,25,COL,NL,24,25,19,4,5,0,1,1,5,0,0,3,4,0.263,0.364,0.526,0.89,113,10,0,0,3,0,0,1
174,Pedro Castellano\castepe01,26,COL,NL,13,21,17,1,2,0,0,0,2,0,0,3,6,0.118,0.286,0.118,0.403,3,2,0,1,0,0,1,/457
738,Lance Painter*\paintla01,28,COL,NL,35,15,15,1,2,0,0,0,2,0,0,0,8,0.133,0.133,0.133,0.267,-35,2,0,0,0,0,0,1
805,Harvey Pulliam\pulliha01,28,COL,NL,10,17,15,2,2,0,0,0,0,0,0,2,6,0.133,0.235,0.133,0.369,-7,2,1,0,0,0,0,/7
818,Bryan Rekar\rekarbr01,24,COL,NL,14,17,15,2,4,1,0,0,0,0,0,1,5,0.267,0.313,0.333,0.646,57,5,0,0,1,0,0,1
963,Milt Thompson*\thompmi02,37,COL,NL,14,16,15,1,1,1,0,0,2,0,0,1,3,0.067,0.125,0.133,0.258,-37,2,0,0,0,0,0,/7
125,Jorge Brito\britojo01,30,COL,NL,8,18,14,1,1,0,0,0,0,0,0,1,8,0.071,0.235,0.071,0.307,-21,1,0,2,1,0,0,/2
300,Mike Farmer#\farmemi01,27,COL,NL,7,10,10,1,4,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,95,4,0,0,0,0,0,/1
501,Terry Jones#\joneste02,25,COL,NL,12,11,10,6,3,0,0,0,1,0,0,0,3,0.3,0.273,0.3,0.573,39,3,0,0,0,1,0,/8
206,Alan Cockrell\cockral01,33,COL,NL,9,9,8,0,2,1,0,0,2,0,0,0,4,0.25,0.222,0.375,0.597,42,3,0,0,0,1,0,/9
941,Bill Swift\swiftbi02,34,COL,NL,7,6,6,0,2,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,63,2,0,0,0,0,0,/1
384,John Habyan\habyajo01,32,COL,NL,19,4,3,0,0,0,0,0,0,0,0,1,1,0,0.25,0,0.25,-32,0,1,0,0,0,0,1
552,Curt Leskanic\leskacu01,28,COL,NL,70,4,3,0,1,1,0,0,1,0,0,0,2,0.333,0.333,0.667,1,135,2,0,0,1,0,0,1
817,Steve Reed\reedst01,31,COL,NL,70,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,63,1,0,0,0,0,0,1
143,John Burke#\burkejo04,26,COL,NL,11,2,2,0,1,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1,144,1,0,0,0,0,0,1
439,Darren Holmes\holmeda01,30,COL,NL,62,3,2,0,0,0,0,0,0,0,0,1,1,0,0.333,0,0.333,-9,0,0,0,0,0,0,1
15,Garvin Alston\alstoga01,24,COL,NL,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
407,Ryan Hawblitzel\hawblry01,25,COL,NL,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,/1
683,Mike Munoz*\munozmi01,30,COL,NL,54,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,1
705,David Nied\niedda01,27,COL,NL,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,/1
843,Bruce Ruffin#\ruffibr01,32,COL,NL,71,2,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0.5,36,0,0,0,0,0,0,1
66,Robbie Beckett\beckero01,23,COL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
331,Travis Fryman\frymatr01,27,DET,AL,157,688,616,90,165,32,3,22,100,4,3,57,118,0.268,0.329,0.437,0.766,92,269,18,4,1,10,2,*56
555,Mark Lewis\lewisma01,26,DET,AL,145,599,545,69,147,30,3,11,55,6,1,42,109,0.27,0.326,0.396,0.722,82,216,12,5,4,3,0,*4/D
428,Bobby Higginson*\higgibo02,25,DET,AL,130,515,440,75,141,35,0,26,81,6,3,65,66,0.32,0.404,0.577,0.982,145,254,7,1,3,6,7,*798/D
706,Melvin Nieves#\nieveme01,24,DET,AL,120,484,431,71,106,23,4,24,60,1,2,44,158,0.246,0.322,0.485,0.807,101,209,10,6,0,3,2,97D
227,Chad Curtis\curtich01,27,DET,AL,104,466,400,65,105,20,1,10,37,16,10,53,73,0.263,0.346,0.393,0.738,87,157,14,1,6,6,0,87
308,Cecil Fielder\fieldce01,32,DET,AL,107,460,391,55,97,12,0,26,80,2,0,63,91,0.248,0.354,0.478,0.833,109,187,11,3,0,3,8,3D
201,Tony Clark#\clarkto02,24,DET,AL,100,411,376,56,94,14,0,27,72,0,1,29,127,0.25,0.299,0.503,0.802,98,189,7,0,0,6,1,3D
798,Curtis Pride*\pridecu01,27,DET,AL,95,301,267,52,80,17,5,10,31,11,6,31,63,0.3,0.372,0.513,0.886,122,137,2,0,3,0,1,7D/9
35,Brad Ausmus\ausmubr01,27,DET,AL,75,261,226,30,56,12,0,4,22,3,4,26,45,0.248,0.328,0.354,0.682,73,80,4,2,5,2,1,2
50,Kimera Bartee#\barteki01,23,DET,AL,110,247,217,32,55,6,1,1,14,20,10,17,77,0.253,0.308,0.304,0.612,56,66,1,0,13,0,0,8/7D9
1046,Eddie Williams\willied01,31,DET,AL,77,237,215,22,43,5,0,6,26,0,2,18,50,0.2,0.267,0.307,0.574,45,66,8,2,0,1,0,D/359
972,Alan Trammell\trammal01,38,DET,AL,66,207,193,16,45,2,0,1,16,6,0,10,27,0.233,0.267,0.259,0.526,34,50,3,0,1,3,0,64/57
183,Andujar Cedeno\cedenan01,26,DET,AL,52,186,179,19,35,4,2,7,20,2,1,4,37,0.196,0.213,0.358,0.571,41,64,8,0,3,0,0,6/5
886,Ruben Sierra#\sierrru01,30,DET,AL,46,180,158,22,35,9,1,1,20,3,1,20,25,0.222,0.306,0.31,0.616,57,49,2,0,0,2,1,D9/7
312,John Flaherty\flahejo01,28,DET,AL,47,165,152,18,38,12,0,4,23,1,0,8,25,0.25,0.29,0.408,0.698,74,62,5,1,3,1,1,2
355,Chris Gomez\gomezch02,25,DET,AL,48,150,128,21,31,5,0,1,16,1,1,18,20,0.242,0.34,0.305,0.645,66,39,5,1,3,0,0,6
700,Phil Nevin\nevinph01,25,DET,AL,38,130,120,15,35,5,0,8,19,1,0,8,39,0.292,0.338,0.533,0.872,116,64,1,1,0,1,0,5/72D
746,Mark Parent\parenma01,34,DET,AL,38,108,104,13,25,6,0,7,17,0,0,3,27,0.24,0.259,0.5,0.759,86,52,2,0,0,1,0,2/3
172,Raul Casanova#\casanra01,23,DET,AL,25,91,85,6,16,1,0,4,9,0,0,6,18,0.188,0.242,0.341,0.583,46,29,6,0,0,0,0,2/D
